"USER_ID","CHANNEL_NUM","START_TIME","DURATION"
"32405381","933656",20210822 19:30:00,900
"36005481","933656",20210822 19:30:00,900
"30179581","933656",20210822 19:30:00,900
"30492581","933656",20210822 19:30:00,900
"34561581","933656",20210822 19:30:00,900
"34938581","933656",20210822 19:30:00,900
"34470681","933656",20210822 19:30:00,900
"38318681","933656",20210822 19:30:00,900
"32405381","933656",20210822 19:45:00,866
"36005481","933656",20210822 19:45:00,900
"30179581","933656",20210822 19:45:00,900
"30492581","933656",20210822 19:45:00,900
"34561581","933656",20210822 19:45:00,900
"34938581","933656",20210822 19:45:00,678
"37137581","933656",20210822 19:45:00,509
"34470681","933656",20210822 19:45:00,900
"38318681","933656",20210822 19:45:00,900
"33395181","933656",20210822 20:00:00,837
"36005481","933656",20210822 20:00:00,900
"30179581","933656",20210822 20:00:00,900
"34561581","933656",20210822 20:00:00,900
"34470681","933656",20210822 20:00:00,900
"38318681","933656",20210822 20:00:00,900
"33395181","933656",20210822 20:15:00,900
"36005481","933656",20210822 20:15:00,900
"30179581","933656",20210822 20:15:00,900
"34470681","933656",20210822 20:15:00,900
"38318681","933656",20210822 20:15:00,900
"33395181","933656",20210822 20:30:00,703
"36005481","933656",20210822 20:30:00,900
"30179581","933656",20210822 20:30:00,900
"34470681","933656",20210822 20:30:00,900
"38318681","933656",20210822 20:30:00,900
"36005481","933656",20210822 20:45:00,900
"30179581","933656",20210822 20:45:00,900
"34470681","933656",20210822 20:45:00,900
"38318681","933656",20210822 20:45:00,900
"30806281","933656",20210822 21:00:00,900
"36005481","933656",20210822 21:00:00,900
"30179581","933656",20210822 21:00:00,900
"34470681","933656",20210822 21:00:00,900
"38318681","933656",20210822 21:00:00,900
"32253181","933656",20210822 21:15:00,900
"30806281","933656",20210822 21:15:00,900
"30179581","933656",20210822 21:15:00,900
"37137581","933656",20210822 21:15:00,654
"34470681","933656",20210822 21:15:00,900
"38318681","933656",20210822 21:15:00,900
"32253181","933656",20210822 21:30:00,900
"30806281","933656",20210822 21:30:00,900
"36005481","933656",20210822 21:30:00,767
"30179581","933656",20210822 21:30:00,900
"34470681","933656",20210822 21:30:00,805
"38318681","933656",20210822 21:30:00,900
"32253181","933656",20210822 21:45:00,900
"30806281","933656",20210822 21:45:00,900
"36005481","933656",20210822 21:45:00,900
"30179581","933656",20210822 21:45:00,900
"34470681","933656",20210822 21:45:00,900
"38318681","933656",20210822 21:45:00,900
"32253181","933656",20210822 22:00:00,900
"30806281","933656",20210822 22:00:00,900
"32405381","933656",20210822 22:00:00,900
"36005481","933656",20210822 22:00:00,900
"30179581","933656",20210822 22:00:00,900
"34470681","933656",20210822 22:00:00,900
"38318681","933656",20210822 22:00:00,900
"32253181","933656",20210822 22:15:00,900
"30806281","933656",20210822 22:15:00,900
"32405381","933656",20210822 22:15:00,900
"34423481","933656",20210822 22:15:00,817
"36005481","933656",20210822 22:15:00,898
"30179581","933656",20210822 22:15:00,900
"34470681","933656",20210822 22:15:00,900
"38318681","933656",20210822 22:15:00,900
"32253181","933656",20210822 22:30:00,900
"30806281","933656",20210822 22:30:00,900
"32405381","933656",20210822 22:30:00,900
"37072381","933656",20210822 22:30:00,900
"33303481","933656",20210822 22:30:00,900
"30179581","933656",20210822 22:30:00,900
"34470681","933656",20210822 22:30:00,900
"38318681","933656",20210822 22:30:00,900
"32253181","933656",20210822 22:45:00,900
"30806281","933656",20210822 22:45:00,900
"32405381","933656",20210822 22:45:00,900
"37072381","933656",20210822 22:45:00,900
"33303481","933656",20210822 22:45:00,900
"30179581","933656",20210822 22:45:00,900
"34470681","933656",20210822 22:45:00,900
"38318681","933656",20210822 22:45:00,900
"32253181","933656",20210822 23:00:00,900
"39514181","933656",20210822 23:00:00,606
"30806281","933656",20210822 23:00:00,900
"32405381","933656",20210822 23:00:00,900
"37072381","933656",20210822 23:00:00,900
"33303481","933656",20210822 23:00:00,738
"30179581","933656",20210822 23:00:00,900
"34470681","933656",20210822 23:00:00,900
"38318681","933656",20210822 23:00:00,900
"32253181","933656",20210822 23:15:00,900
"33395181","933656",20210822 23:15:00,585
"39514181","933656",20210822 23:15:00,900
"32405381","933656",20210822 23:15:00,900
"37072381","933656",20210822 23:15:00,900
"30179581","933656",20210822 23:15:00,900
"34470681","933656",20210822 23:15:00,900
"38318681","933656",20210822 23:15:00,900
"32253181","933656",20210822 23:30:00,552
"33395181","933656",20210822 23:30:00,900
"39514181","933656",20210822 23:30:00,900
"32405381","933656",20210822 23:30:00,900
"37072381","933656",20210822 23:30:00,900
"30179581","933656",20210822 23:30:00,900
"34470681","933656",20210822 23:30:00,900
"38318681","933656",20210822 23:30:00,900
"39514181","933656",20210822 23:45:00,900
"32405381","933656",20210822 23:45:00,900
"37072381","933656",20210822 23:45:00,900
"30179581","933656",20210822 23:45:00,900
"34470681","933656",20210822 23:45:00,900
"38318681","933656",20210822 23:45:00,900
"32253181","933656",20210823 00:00:00,610
"39514181","933656",20210823 00:00:00,900
"37459281","933656",20210823 00:00:00,900
"32405381","933656",20210823 00:00:00,900
"37072381","933656",20210823 00:00:00,900
"37275381","933656",20210823 00:00:00,900
"30179581","933656",20210823 00:00:00,900
"34470681","933656",20210823 00:00:00,900
"38318681","933656",20210823 00:00:00,900
"37459281","933656",20210823 00:15:00,700
"37072381","933656",20210823 00:15:00,900
"37275381","933656",20210823 00:15:00,900
"30179581","933656",20210823 00:15:00,900
"34470681","933656",20210823 00:15:00,900
"38318681","933656",20210823 00:15:00,900
"37072381","933656",20210823 00:30:00,900
"37275381","933656",20210823 00:30:00,900
"30179581","933656",20210823 00:30:00,900
"34470681","933656",20210823 00:30:00,900
"38318681","933656",20210823 00:30:00,900
"37072381","933656",20210823 00:45:00,900
"37275381","933656",20210823 00:45:00,814
"30179581","933656",20210823 00:45:00,900
"34470681","933656",20210823 00:45:00,900
"38318681","933656",20210823 00:45:00,900
"37072381","933656",20210823 01:00:00,900
"37275381","933656",20210823 01:00:00,676
"30179581","933656",20210823 01:00:00,900
"34470681","933656",20210823 01:00:00,900
"38318681","933656",20210823 01:00:00,900
"37072381","933656",20210823 01:15:00,900
"30179581","933656",20210823 01:15:00,900
"34470681","933656",20210823 01:15:00,900
"38318681","933656",20210823 01:15:00,900
"37072381","933656",20210823 01:30:00,900
"30179581","933656",20210823 01:30:00,900
"34470681","933656",20210823 01:30:00,713
"38318681","933656",20210823 01:30:00,900
"37072381","933656",20210823 01:45:00,900
"30179581","933656",20210823 01:45:00,900
"37072381","933656",20210823 02:00:00,900
"30179581","933656",20210823 02:00:00,900
"30179581","933656",20210823 02:15:00,900
"30179581","933656",20210823 02:30:00,900
"30179581","933656",20210823 02:45:00,900
"30179581","933656",20210823 03:00:00,900
"30179581","933656",20210823 03:15:00,522
"32253181","933657",20210822 01:30:00,556
"36830181","933657",20210822 01:30:00,714
"36830181","933657",20210822 01:45:00,900
"36830181","933657",20210822 02:00:00,900
"36830181","933657",20210822 02:15:00,900
"36830181","933657",20210822 02:30:00,900
"32457481","933657",20210822 02:30:00,900
"36830181","933657",20210822 02:45:00,900
"32457481","933657",20210822 02:45:00,900
"36830181","933657",20210822 03:00:00,900
"32457481","933657",20210822 03:00:00,900
"36830181","933657",20210822 03:15:00,900
"32457481","933657",20210822 03:15:00,900
"36830181","933657",20210822 03:30:00,900
"32457481","933657",20210822 03:30:00,900
"36830181","933657",20210822 03:45:00,900
"32457481","933657",20210822 03:45:00,900
"36830181","933657",20210822 04:00:00,900
"32457481","933657",20210822 04:00:00,900
"36830181","933657",20210822 04:15:00,900
"32457481","933657",20210822 04:15:00,900
"36830181","933657",20210822 04:30:00,900
"32457481","933657",20210822 04:30:00,900
"36830181","933657",20210822 04:45:00,900
"32457481","933657",20210822 04:45:00,900
"34810581","933657",20210822 04:45:00,593
"36830181","933657",20210822 05:00:00,900
"32457481","933657",20210822 05:00:00,900
"34810581","933657",20210822 05:00:00,900
"36830181","933657",20210822 05:15:00,900
"32457481","933657",20210822 05:15:00,900
"34810581","933657",20210822 05:15:00,900
"36830181","933657",20210822 05:30:00,900
"32457481","933657",20210822 05:30:00,900
"34810581","933657",20210822 05:30:00,900
"36830181","933657",20210822 05:45:00,900
"32457481","933657",20210822 05:45:00,900
"34810581","933657",20210822 05:45:00,900
"36830181","933657",20210822 06:00:00,900
"32457481","933657",20210822 06:00:00,900
"34810581","933657",20210822 06:00:00,900
"36830181","933657",20210822 06:15:00,900
"32457481","933657",20210822 06:15:00,900
"34810581","933657",20210822 06:15:00,900
"36830181","933657",20210822 06:30:00,900
"32457481","933657",20210822 06:30:00,900
"34810581","933657",20210822 06:30:00,900
"36830181","933657",20210822 06:45:00,900
"32457481","933657",20210822 06:45:00,900
"34810581","933657",20210822 06:45:00,900
"36830181","933657",20210822 07:00:00,900
"32457481","933657",20210822 07:00:00,900
"34810581","933657",20210822 07:00:00,900
"36830181","933657",20210822 07:15:00,900
"32457481","933657",20210822 07:15:00,900
"34810581","933657",20210822 07:15:00,900
"36830181","933657",20210822 07:30:00,900
"32457481","933657",20210822 07:30:00,900
"34810581","933657",20210822 07:30:00,900
"36604581","933657",20210822 07:30:00,900
"36830181","933657",20210822 07:45:00,900
"32457481","933657",20210822 07:45:00,900
"34810581","933657",20210822 07:45:00,900
"36604581","933657",20210822 07:45:00,900
"32457481","933657",20210822 08:00:00,900
"34810581","933657",20210822 08:00:00,900
"36604581","933657",20210822 08:00:00,765
"32457481","933657",20210822 08:15:00,900
"34810581","933657",20210822 08:15:00,900
"32457481","933657",20210822 08:30:00,900
"34810581","933657",20210822 08:30:00,900
"32457481","933657",20210822 08:45:00,900
"34810581","933657",20210822 08:45:00,900
"32457481","933657",20210822 09:00:00,900
"34810581","933657",20210822 09:00:00,900
"32457481","933657",20210822 09:15:00,900
"34810581","933657",20210822 09:15:00,900
"32457481","933657",20210822 09:30:00,900
"34810581","933657",20210822 09:30:00,900
"32457481","933657",20210822 09:45:00,900
"34810581","933657",20210822 09:45:00,900
"32457481","933657",20210822 10:00:00,900
"34810581","933657",20210822 10:00:00,900
"32457481","933657",20210822 10:15:00,900
"34810581","933657",20210822 10:15:00,900
"32457481","933657",20210822 10:30:00,900
"34810581","933657",20210822 10:30:00,900
"32457481","933657",20210822 10:45:00,900
"34810581","933657",20210822 10:45:00,900
"32457481","933657",20210822 11:00:00,900
"34810581","933657",20210822 11:00:00,900
"32457481","933657",20210822 11:15:00,900
"34810581","933657",20210822 11:15:00,900
"32457481","933657",20210822 11:30:00,900
"34810581","933657",20210822 11:30:00,900
"32457481","933657",20210822 11:45:00,900
"34810581","933657",20210822 11:45:00,900
"37137581","933657",20210822 11:45:00,601
"32457481","933657",20210822 12:00:00,900
"34810581","933657",20210822 12:00:00,900
"32457481","933657",20210822 12:15:00,900
"34810581","933657",20210822 12:15:00,900
"32457481","933657",20210822 12:30:00,900
"34810581","933657",20210822 12:30:00,900
"32457481","933657",20210822 12:45:00,900
"34810581","933657",20210822 12:45:00,804
"32457481","933657",20210822 13:00:00,900
"34810581","933657",20210822 13:00:00,900
"32457481","933657",20210822 13:15:00,900
"34810581","933657",20210822 13:15:00,900
"37945381","933657",20210822 13:30:00,611
"32457481","933657",20210822 13:30:00,900
"33545581","933657",20210822 13:30:00,667
"34810581","933657",20210822 13:30:00,900
"32457481","933657",20210822 13:45:00,900
"34810581","933657",20210822 13:45:00,900
"32457481","933657",20210822 14:00:00,900
"34810581","933657",20210822 14:00:00,900
"32457481","933657",20210822 14:15:00,900
"34810581","933657",20210822 14:15:00,900
"32457481","933657",20210822 14:30:00,900
"34810581","933657",20210822 14:30:00,900
"32457481","933657",20210822 14:45:00,900
"34810581","933657",20210822 14:45:00,900
"32457481","933657",20210822 15:00:00,900
"34810581","933657",20210822 15:00:00,900
"32457481","933657",20210822 15:15:00,900
"34810581","933657",20210822 15:15:00,900
"32457481","933657",20210822 15:30:00,900
"34810581","933657",20210822 15:30:00,900
"32457481","933657",20210822 15:45:00,900
"34810581","933657",20210822 15:45:00,900
"32457481","933657",20210822 16:00:00,900
"34810581","933657",20210822 16:00:00,900
"32457481","933657",20210822 16:15:00,900
"34810581","933657",20210822 16:15:00,900
"32457481","933657",20210822 16:30:00,900
"34810581","933657",20210822 16:30:00,900
"32457481","933657",20210822 16:45:00,900
"34810581","933657",20210822 16:45:00,804
"32457481","933657",20210822 17:00:00,900
"34810581","933657",20210822 17:00:00,900
"32457481","933657",20210822 17:15:00,900
"34810581","933657",20210822 17:15:00,900
"32457481","933657",20210822 17:30:00,900
"34810581","933657",20210822 17:30:00,900
"32457481","933657",20210822 17:45:00,900
"34810581","933657",20210822 17:45:00,900
"32457481","933657",20210822 18:00:00,900
"34810581","933657",20210822 18:00:00,900
"32457481","933657",20210822 18:15:00,900
"34810581","933657",20210822 18:15:00,900
"32457481","933657",20210822 18:30:00,900
"30492581","933657",20210822 18:30:00,900
"34810581","933657",20210822 18:30:00,900
"32457481","933657",20210822 18:45:00,900
"30492581","933657",20210822 18:45:00,900
"34810581","933657",20210822 18:45:00,900
"34938581","933657",20210822 18:45:00,753
"32457481","933657",20210822 19:00:00,900
"30492581","933657",20210822 19:00:00,590
"34810581","933657",20210822 19:00:00,900
"32457481","933657",20210822 19:15:00,900
"34810581","933657",20210822 19:15:00,900
"32457481","933657",20210822 19:30:00,900
"34810581","933657",20210822 19:30:00,900
"32457481","933657",20210822 19:45:00,900
"34810581","933657",20210822 19:45:00,900
"32457481","933657",20210822 20:00:00,900
"30492581","933657",20210822 20:00:00,870
"34810581","933657",20210822 20:00:00,900
"32457481","933657",20210822 20:15:00,900
"30492581","933657",20210822 20:15:00,900
"34810581","933657",20210822 20:15:00,900
"32457481","933657",20210822 20:30:00,900
"33768481","933657",20210822 20:30:00,829
"30492581","933657",20210822 20:30:00,900
"34810581","933657",20210822 20:30:00,900
"33395181","933657",20210822 20:45:00,517
"32457481","933657",20210822 20:45:00,900
"30492581","933657",20210822 20:45:00,900
"34810581","933657",20210822 20:45:00,900
"33395181","933657",20210822 21:00:00,695
"32457481","933657",20210822 21:00:00,900
"30492581","933657",20210822 21:00:00,900
"34810581","933657",20210822 21:00:00,900
"32457481","933657",20210822 21:15:00,900
"30492581","933657",20210822 21:15:00,900
"34810581","933657",20210822 21:15:00,900
"32457481","933657",20210822 21:30:00,900
"30492581","933657",20210822 21:30:00,900
"34810581","933657",20210822 21:30:00,900
"32457481","933657",20210822 21:45:00,900
"30492581","933657",20210822 21:45:00,900
"34810581","933657",20210822 21:45:00,900
"32457481","933657",20210822 22:00:00,900
"30492581","933657",20210822 22:00:00,900
"34810581","933657",20210822 22:00:00,900
"32457481","933657",20210822 22:15:00,900
"30492581","933657",20210822 22:15:00,900
"34810581","933657",20210822 22:15:00,900
"32457481","933657",20210822 22:30:00,900
"30492581","933657",20210822 22:30:00,900
"34810581","933657",20210822 22:30:00,900
"32457481","933657",20210822 22:45:00,900
"30492581","933657",20210822 22:45:00,900
"34810581","933657",20210822 22:45:00,900
"32457481","933657",20210822 23:00:00,900
"30492581","933657",20210822 23:00:00,900
"34810581","933657",20210822 23:00:00,900
"32457481","933657",20210822 23:15:00,900
"30492581","933657",20210822 23:15:00,900
"34810581","933657",20210822 23:15:00,900
"32457481","933657",20210822 23:30:00,900
"30492581","933657",20210822 23:30:00,900
"34810581","933657",20210822 23:30:00,900
"32457481","933657",20210822 23:45:00,900
"30492581","933657",20210822 23:45:00,900
"34810581","933657",20210822 23:45:00,900
"32457481","933657",20210823 00:00:00,900
"30492581","933657",20210823 00:00:00,900
"34810581","933657",20210823 00:00:00,900
"32457481","933657",20210823 00:15:00,900
"30492581","933657",20210823 00:15:00,900
"34810581","933657",20210823 00:15:00,900
"32457481","933657",20210823 00:30:00,900
"30492581","933657",20210823 00:30:00,900
"34810581","933657",20210823 00:30:00,900
"32457481","933657",20210823 00:45:00,900
"30492581","933657",20210823 00:45:00,900
"34810581","933657",20210823 00:45:00,804
"32457481","933657",20210823 01:00:00,900
"30492581","933657",20210823 01:00:00,900
"34810581","933657",20210823 01:00:00,900
"32457481","933657",20210823 01:15:00,900
"30492581","933657",20210823 01:15:00,900
"34810581","933657",20210823 01:15:00,900
"32457481","933657",20210823 01:30:00,900
"30492581","933657",20210823 01:30:00,900
"34810581","933657",20210823 01:30:00,900
"32457481","933657",20210823 01:45:00,900
"30492581","933657",20210823 01:45:00,900
"34810581","933657",20210823 01:45:00,900
"32457481","933657",20210823 02:00:00,900
"30492581","933657",20210823 02:00:00,900
"34810581","933657",20210823 02:00:00,900
"32457481","933657",20210823 02:15:00,535
"30492581","933657",20210823 02:15:00,900
"34810581","933657",20210823 02:15:00,900
"30492581","933657",20210823 02:30:00,900
"34810581","933657",20210823 02:30:00,900
"30492581","933657",20210823 02:45:00,900
"34810581","933657",20210823 02:45:00,900
"30492581","933657",20210823 03:00:00,900
"34810581","933657",20210823 03:00:00,900
"30492581","933657",20210823 03:15:00,900
"34810581","933657",20210823 03:15:00,900
"30492581","933657",20210823 03:30:00,900
"34810581","933657",20210823 03:30:00,900
"30492581","933657",20210823 03:45:00,900
"34810581","933657",20210823 03:45:00,900
"34810581","933657",20210823 04:00:00,900
"34810581","933657",20210823 04:15:00,900
"34810581","933657",20210823 04:30:00,900
"31429581","933751",20210822 01:45:00,900
"31429581","933751",20210822 02:00:00,900
"31429581","933751",20210822 02:15:00,900
"31429581","933751",20210822 02:30:00,900
"36969581","933751",20210822 02:30:00,900
"32589381","933751",20210822 02:45:00,893
"31429581","933751",20210822 02:45:00,900
"36969581","933751",20210822 02:45:00,900
"32589381","933751",20210822 03:00:00,900
"31429581","933751",20210822 03:00:00,900
"36969581","933751",20210822 03:00:00,900
"35918181","933751",20210822 03:15:00,900
"32589381","933751",20210822 03:15:00,900
"31429581","933751",20210822 03:15:00,900
"36969581","933751",20210822 03:15:00,900
"35918181","933751",20210822 03:30:00,900
"32589381","933751",20210822 03:30:00,900
"31429581","933751",20210822 03:30:00,900
"36969581","933751",20210822 03:30:00,900
"35918181","933751",20210822 03:45:00,900
"32589381","933751",20210822 03:45:00,900
"31429581","933751",20210822 03:45:00,900
"36969581","933751",20210822 03:45:00,900
"35918181","933751",20210822 04:00:00,900
"32589381","933751",20210822 04:00:00,900
"31429581","933751",20210822 04:00:00,900
"36969581","933751",20210822 04:00:00,900
"35918181","933751",20210822 04:15:00,900
"32589381","933751",20210822 04:15:00,900
"33963481","933751",20210822 04:15:00,774
"31429581","933751",20210822 04:15:00,900
"36969581","933751",20210822 04:15:00,900
"35918181","933751",20210822 04:30:00,900
"36985181","933751",20210822 04:30:00,900
"32589381","933751",20210822 04:30:00,900
"33963481","933751",20210822 04:30:00,900
"34207481","933751",20210822 04:30:00,900
"31429581","933751",20210822 04:30:00,900
"36969581","933751",20210822 04:30:00,900
"35918181","933751",20210822 04:45:00,900
"36985181","933751",20210822 04:45:00,900
"32589381","933751",20210822 04:45:00,900
"33963481","933751",20210822 04:45:00,900
"34207481","933751",20210822 04:45:00,900
"31429581","933751",20210822 04:45:00,900
"36969581","933751",20210822 04:45:00,900
"35918181","933751",20210822 05:00:00,900
"36985181","933751",20210822 05:00:00,900
"32589381","933751",20210822 05:00:00,900
"33963481","933751",20210822 05:00:00,900
"34207481","933751",20210822 05:00:00,900
"31429581","933751",20210822 05:00:00,900
"36969581","933751",20210822 05:00:00,900
"35918181","933751",20210822 05:15:00,900
"36985181","933751",20210822 05:15:00,900
"32589381","933751",20210822 05:15:00,900
"33963481","933751",20210822 05:15:00,900
"34207481","933751",20210822 05:15:00,900
"31429581","933751",20210822 05:15:00,900
"36969581","933751",20210822 05:15:00,900
"35918181","933751",20210822 05:30:00,900
"36985181","933751",20210822 05:30:00,900
"32589381","933751",20210822 05:30:00,900
"33963481","933751",20210822 05:30:00,900
"34207481","933751",20210822 05:30:00,900
"31429581","933751",20210822 05:30:00,900
"36969581","933751",20210822 05:30:00,900
"35918181","933751",20210822 05:45:00,900
"36985181","933751",20210822 05:45:00,900
"32589381","933751",20210822 05:45:00,900
"33963481","933751",20210822 05:45:00,900
"34207481","933751",20210822 05:45:00,900
"31429581","933751",20210822 05:45:00,900
"36969581","933751",20210822 05:45:00,900
"35918181","933751",20210822 06:00:00,900
"36985181","933751",20210822 06:00:00,900
"32589381","933751",20210822 06:00:00,900
"33963481","933751",20210822 06:00:00,900
"34207481","933751",20210822 06:00:00,900
"31429581","933751",20210822 06:00:00,900
"36969581","933751",20210822 06:00:00,900
"35918181","933751",20210822 06:15:00,900
"36985181","933751",20210822 06:15:00,900
"32589381","933751",20210822 06:15:00,900
"33963481","933751",20210822 06:15:00,900
"34207481","933751",20210822 06:15:00,900
"31429581","933751",20210822 06:15:00,900
"36969581","933751",20210822 06:15:00,900
"35918181","933751",20210822 06:30:00,900
"36985181","933751",20210822 06:30:00,900
"32589381","933751",20210822 06:30:00,900
"33963481","933751",20210822 06:30:00,900
"34207481","933751",20210822 06:30:00,900
"31429581","933751",20210822 06:30:00,900
"36969581","933751",20210822 06:30:00,900
"35918181","933751",20210822 06:45:00,900
"36985181","933751",20210822 06:45:00,900
"32589381","933751",20210822 06:45:00,900
"33963481","933751",20210822 06:45:00,900
"34207481","933751",20210822 06:45:00,900
"31429581","933751",20210822 06:45:00,900
"36969581","933751",20210822 06:45:00,900
"35918181","933751",20210822 07:00:00,900
"36985181","933751",20210822 07:00:00,900
"32589381","933751",20210822 07:00:00,900
"33963481","933751",20210822 07:00:00,900
"34207481","933751",20210822 07:00:00,900
"31429581","933751",20210822 07:00:00,900
"36969581","933751",20210822 07:00:00,900
"35918181","933751",20210822 07:15:00,900
"36985181","933751",20210822 07:15:00,900
"32589381","933751",20210822 07:15:00,900
"33963481","933751",20210822 07:15:00,900
"34207481","933751",20210822 07:15:00,900
"31429581","933751",20210822 07:15:00,900
"36969581","933751",20210822 07:15:00,900
"35918181","933751",20210822 07:30:00,900
"36985181","933751",20210822 07:30:00,900
"32589381","933751",20210822 07:30:00,900
"33963481","933751",20210822 07:30:00,900
"34207481","933751",20210822 07:30:00,900
"31429581","933751",20210822 07:30:00,900
"36969581","933751",20210822 07:30:00,900
"35918181","933751",20210822 07:45:00,900
"36985181","933751",20210822 07:45:00,900
"32589381","933751",20210822 07:45:00,900
"33963481","933751",20210822 07:45:00,900
"34207481","933751",20210822 07:45:00,900
"31429581","933751",20210822 07:45:00,900
"36969581","933751",20210822 07:45:00,900
"35918181","933751",20210822 08:00:00,900
"36985181","933751",20210822 08:00:00,900
"32589381","933751",20210822 08:00:00,900
"33963481","933751",20210822 08:00:00,900
"34207481","933751",20210822 08:00:00,900
"31429581","933751",20210822 08:00:00,900
"36969581","933751",20210822 08:00:00,900
"35918181","933751",20210822 08:15:00,623
"36985181","933751",20210822 08:15:00,900
"32589381","933751",20210822 08:15:00,900
"33963481","933751",20210822 08:15:00,900
"34207481","933751",20210822 08:15:00,738
"31429581","933751",20210822 08:15:00,900
"36969581","933751",20210822 08:15:00,900
"36985181","933751",20210822 08:30:00,900
"33963481","933751",20210822 08:30:00,900
"31429581","933751",20210822 08:30:00,900
"36969581","933751",20210822 08:30:00,900
"38406581","933751",20210822 08:30:00,721
"36985181","933751",20210822 08:45:00,900
"32589381","933751",20210822 08:45:00,900
"33963481","933751",20210822 08:45:00,900
"31429581","933751",20210822 08:45:00,900
"36969581","933751",20210822 08:45:00,900
"35918181","933751",20210822 09:00:00,900
"36985181","933751",20210822 09:00:00,900
"32589381","933751",20210822 09:00:00,900
"33963481","933751",20210822 09:00:00,900
"31429581","933751",20210822 09:00:00,900
"36969581","933751",20210822 09:00:00,900
"35918181","933751",20210822 09:15:00,900
"36985181","933751",20210822 09:15:00,900
"32589381","933751",20210822 09:15:00,900
"33963481","933751",20210822 09:15:00,900
"31429581","933751",20210822 09:15:00,900
"36969581","933751",20210822 09:15:00,900
"35918181","933751",20210822 09:30:00,900
"36985181","933751",20210822 09:30:00,900
"32589381","933751",20210822 09:30:00,900
"33963481","933751",20210822 09:30:00,900
"31429581","933751",20210822 09:30:00,900
"36604581","933751",20210822 09:30:00,606
"36969581","933751",20210822 09:30:00,900
"35918181","933751",20210822 09:45:00,900
"36985181","933751",20210822 09:45:00,900
"32589381","933751",20210822 09:45:00,900
"33963481","933751",20210822 09:45:00,900
"31429581","933751",20210822 09:45:00,900
"36604581","933751",20210822 09:45:00,687
"36969581","933751",20210822 09:45:00,900
"35918181","933751",20210822 10:00:00,900
"36985181","933751",20210822 10:00:00,900
"32589381","933751",20210822 10:00:00,900
"33963481","933751",20210822 10:00:00,900
"31429581","933751",20210822 10:00:00,900
"36969581","933751",20210822 10:00:00,900
"35918181","933751",20210822 10:15:00,900
"36985181","933751",20210822 10:15:00,900
"32589381","933751",20210822 10:15:00,900
"33963481","933751",20210822 10:15:00,900
"31429581","933751",20210822 10:15:00,900
"36969581","933751",20210822 10:15:00,900
"35918181","933751",20210822 10:30:00,900
"36985181","933751",20210822 10:30:00,900
"32589381","933751",20210822 10:30:00,900
"33963481","933751",20210822 10:30:00,900
"31429581","933751",20210822 10:30:00,900
"36969581","933751",20210822 10:30:00,900
"38406581","933751",20210822 10:30:00,813
"35918181","933751",20210822 10:45:00,900
"36985181","933751",20210822 10:45:00,900
"32589381","933751",20210822 10:45:00,900
"33963481","933751",20210822 10:45:00,900
"31429581","933751",20210822 10:45:00,900
"36969581","933751",20210822 10:45:00,900
"38406581","933751",20210822 10:45:00,900
"36985181","933751",20210822 11:00:00,900
"32589381","933751",20210822 11:00:00,900
"33963481","933751",20210822 11:00:00,900
"31429581","933751",20210822 11:00:00,900
"36969581","933751",20210822 11:00:00,900
"38406581","933751",20210822 11:00:00,573
"36985181","933751",20210822 11:15:00,900
"32589381","933751",20210822 11:15:00,900
"33963481","933751",20210822 11:15:00,900
"31429581","933751",20210822 11:15:00,900
"36969581","933751",20210822 11:15:00,900
"36985181","933751",20210822 11:30:00,900
"32589381","933751",20210822 11:30:00,900
"33963481","933751",20210822 11:30:00,900
"31429581","933751",20210822 11:30:00,900
"36969581","933751",20210822 11:30:00,900
"36985181","933751",20210822 11:45:00,900
"32589381","933751",20210822 11:45:00,900
"33963481","933751",20210822 11:45:00,900
"31429581","933751",20210822 11:45:00,900
"36969581","933751",20210822 11:45:00,900
"36985181","933751",20210822 12:00:00,900
"36447281","933751",20210822 12:00:00,900
"32589381","933751",20210822 12:00:00,900
"33963481","933751",20210822 12:00:00,900
"31429581","933751",20210822 12:00:00,900
"36969581","933751",20210822 12:00:00,900
"37137581","933751",20210822 12:00:00,900
"36985181","933751",20210822 12:15:00,900
"36447281","933751",20210822 12:15:00,900
"32589381","933751",20210822 12:15:00,900
"33963481","933751",20210822 12:15:00,900
"31429581","933751",20210822 12:15:00,900
"36969581","933751",20210822 12:15:00,900
"36985181","933751",20210822 12:30:00,900
"36447281","933751",20210822 12:30:00,900
"32589381","933751",20210822 12:30:00,900
"33963481","933751",20210822 12:30:00,900
"31429581","933751",20210822 12:30:00,900
"36969581","933751",20210822 12:30:00,900
"36985181","933751",20210822 12:45:00,900
"36447281","933751",20210822 12:45:00,787
"32589381","933751",20210822 12:45:00,900
"33963481","933751",20210822 12:45:00,900
"31429581","933751",20210822 12:45:00,900
"36969581","933751",20210822 12:45:00,900
"36985181","933751",20210822 13:00:00,900
"32589381","933751",20210822 13:00:00,900
"33963481","933751",20210822 13:00:00,900
"31429581","933751",20210822 13:00:00,900
"36969581","933751",20210822 13:00:00,900
"36985181","933751",20210822 13:15:00,900
"32589381","933751",20210822 13:15:00,900
"33963481","933751",20210822 13:15:00,900
"31429581","933751",20210822 13:15:00,900
"36969581","933751",20210822 13:15:00,900
"36985181","933751",20210822 13:30:00,900
"32589381","933751",20210822 13:30:00,900
"33963481","933751",20210822 13:30:00,900
